case_id,ticker,company_name,announcement_date,filing_date,filing_type,accession_number,source_url,possible_signal_type,keyword_hits,excerpt_if_available,confidence,recommended_status
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2024-03-12,8-K,0000950170-24-029928,https://www.sec.gov/Archives/edgar/data/1832168/000095017024029928/0000950170-24-029928-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2024-03-26,8-K,0000950170-24-036596,https://www.sec.gov/Archives/edgar/data/1832168/000095017024036596/0000950170-24-036596-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2024-04-12,DEF 14A,0000950170-24-044023,https://www.sec.gov/Archives/edgar/data/1832168/000095017024044023/0000950170-24-044023-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2024-04-15,8-K,0000950170-24-044244,https://www.sec.gov/Archives/edgar/data/1832168/000095017024044244/0000950170-24-044244-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2024-05-02,10-Q,0000950170-24-052137,https://www.sec.gov/Archives/edgar/data/1832168/000095017024052137/0000950170-24-052137-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2024-05-02,8-K,0000950170-24-052111,https://www.sec.gov/Archives/edgar/data/1832168/000095017024052111/0000950170-24-052111-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2024-05-24,8-K,0000950170-24-064559,https://www.sec.gov/Archives/edgar/data/1832168/000095017024064559/0000950170-24-064559-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2024-06-10,8-K,0000950170-24-071093,https://www.sec.gov/Archives/edgar/data/1832168/000095017024071093/0000950170-24-071093-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2024-07-01,8-K,0000950170-24-079294,https://www.sec.gov/Archives/edgar/data/1832168/000095017024079294/0000950170-24-079294-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
RHC-0077-ACQUIRED-LBPH,LBPH,"Longboard Pharmaceuticals, Inc.",2024-10-15,2024-08-01,10-Q,0000950170-24-089319,https://www.sec.gov/Archives/edgar/data/1832168/000095017024089319/0000950170-24-089319-index.htm,,,Primary and complete submission text fetched.,LOW,LIKELY_NO_HIT
